filename,blackheads,dark spot,nodules,papules,pustules,whiteheads
levle1_478_jpg.rf.4f3fea41c4e137498f862d6c5b6a0189.jpg,0,1,0,1,1,0
levle2_176_jpg.rf.e5f9ed09e6cee21784644db10030b862.jpg,0,0,1,1,1,0
levle1_419_jpg.rf.fc3404dff5d4b23a8763935197a86b29.jpg,0,1,0,1,1,0
levle1_42_jpg.rf.f2b39451685e4b9e524446a5eda5f264.jpg,0,1,0,0,0,0
levle1_479_jpg.rf.fb955470757478156af2d3b61e9f8661.jpg,0,0,0,1,1,0
levle1_480_jpg.rf.4828d033916b194304bfd17958fad589.jpg,0,0,0,1,0,0
levle1_428_jpg.rf.355169dfa0c404470bc47976ea970a7e.jpg,0,0,0,1,1,1
levle2_190_jpg.rf.504891fd0278369e0f141e3af0494c00.jpg,0,0,0,1,0,0
levle2_175_jpg.rf.309480ffe9a72a9e6bf7c976b547faed.jpg,0,1,0,1,0,0
levle2_37_jpg.rf.6b117274a8d57a8bbf9b9c260f8598b0.jpg,1,1,0,0,0,0
levle2_185_jpg.rf.0362ab49e9b6b662f885f1ecf43bb82a.jpg,0,1,1,1,1,0
levle1_481_jpg.rf.16594d92c3b84fda8fbe2775548c90d9.jpg,0,0,0,1,0,0
levle1_477_jpg.rf.1b6518776c6ba547e16cae82b98ded12.jpg,0,1,0,0,1,0
levle2_183_jpg.rf.54127152f2e1d37866c412ee9742acfd.jpg,0,0,1,1,1,0
levle1_68_jpg.rf.0621cd35f6a962d4b45668ad945f51fb.jpg,0,1,0,0,0,0
01F3MMZ5Y0XG30V9VSBY6CY23P_jpeg.rf.12fc827c5bce27bde7e7a533a479cef9.jpg,0,0,0,0,1,0
01F3MMWRMC4TXQKFQWF8PSB3WS_jpeg.rf.d673d483b9795573b08935430c437a57.jpg,1,0,1,1,1,0
30_jpg.rf.ffc878a420d103b7a7ddc31b169ecff4.jpg,1,0,0,0,0,1
01F3MMV8WG2NTHD2GECY8BMC9X_jpeg.rf.bdbefea91802f626299aad1f9ed2190c.jpg,0,0,1,1,0,0
levle0_363_jpg.rf.861a565828e5963cb1e6753fd0c20957.jpg,0,1,0,0,0,1
levle1_48_jpg.rf.952f47badf95c1c9194d8c68c9e14474.jpg,0,1,0,0,0,0
levle2_25_jpg.rf.71e57633e92bcd9cc8ad419d4df04bbb.jpg,1,0,0,0,1,0
levle0_9_jpg.rf.b0485d1434e56d73cb4ff09a4d8395a0.jpg,0,1,0,0,0,0
01F3MMYQGXWY7881BXZYJF701P_jpeg.rf.c102235ea2b23d722013d326338d728f.jpg,0,0,0,1,0,0
01F3MMYR86ETSX75DGST80KA2C_jpeg.rf.1dab0d4517071a9f9e0dc420807f3bc0.jpg,0,0,1,0,0,0
levle2_184_jpg.rf.8987d330a8241fe00e518cb18afe8713.jpg,0,0,0,0,1,1
levle0_56_jpg.rf.c8f419d71808a5f1cb679f71683f9a3e.jpg,0,1,0,0,0,0
levle1_43_jpg.rf.1417afc52876a53a43d0229fc41a0016.jpg,0,1,0,0,0,0
levle1_67_jpg.rf.d8308d7ac2f2b006ff864b101e543838.jpg,0,1,0,1,0,0
levle2_122_jpg.rf.7d4a06e853911319a89ff4a2303d11c2.jpg,0,0,0,1,1,0
levle1_190_jpg.rf.7545b2b204376b695190c1c2427aac65.jpg,0,1,1,0,1,1
01F3MMYR86ETSX75DGST80KA2C_jpeg.rf.8fb022a43f48d639ad50f689bebd7bc9.jpg,0,0,1,0,0,0
levle1_498_jpg.rf.e2e2d9838c5dad1b17dfa77d5b61f603.jpg,0,0,0,1,0,0
levle1_493_jpg.rf.4db0537cd1a82b837e438b0adb433a4e.jpg,1,0,0,1,1,0
levle0_312_jpg.rf.573a54dae1e1c75d0373aa54401312fa.jpg,0,0,1,0,1,1
levle1_199_jpg.rf.be2d96e9bb3164b32b3d034891409a22.jpg,0,1,0,0,0,0
levle0_41_jpg.rf.d5e193a382ae4e49fc3e86c632a5b0fc.jpg,0,0,0,1,0,0
levle1_196_jpg.rf.e239d0913a4d5ea8d5e8db4341772336.jpg,0,1,0,0,0,0
levle1_197_jpg.rf.a923dbc0051456ce1f5f65423f9c0751.jpg,0,1,0,0,0,0
levle0_86_jpg.rf.2e1d2339bb4c4b62523dddc6433fb6bd.jpg,0,1,0,0,0,0
levle1_577_jpg.rf.fa8487d63f248d150c4b4a611a1119fe.jpg,0,0,0,1,1,0
levle0_134_jpg.rf.c3ae537c4b15f7fafd598c8b4fccdd4f.jpg,0,1,0,0,0,1
levle1_75_jpg.rf.5f6e24f71edcdbf548baadddc3f8b4d0.jpg,0,1,0,0,0,0
levle1_497_jpg.rf.723cfb062abfde51adda05c4d0b531ba.jpg,0,0,0,1,0,0
levle1_204_jpg.rf.8ac2543f648af69afaf083f0f8f4451b.jpg,0,0,0,1,0,0
levle2_163_jpg.rf.912f03a9c5b7c7a2a10c1dbc3b8b714f.jpg,0,1,0,0,0,0
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.f23edd71a282b3484e3ab6aba23d5f73.jpg,0,0,0,1,0,0
01F3MMYRZVKM6AP25F0HGEEB49_jpeg.rf.a84c1dbf36977f7d2fc415cc5eebff24.jpg,0,1,0,0,0,0
levle1_496_jpg.rf.a0006b86a53e8235890dca49c87a42a1.jpg,1,0,0,0,0,1
levle0_130_jpg.rf.54da58fc033ed2781848e3590d6f49b8.jpg,1,1,0,0,0,1
33_jpeg.rf.bf1ce4b27884dbbddbdf019c09f74395.jpg,0,0,0,0,0,1
levle2_175_jpg.rf.52b57e7aa02e433cf548a8f3579862d3.jpg,0,1,0,1,0,0
levle0_313_jpg.rf.c05fc4934b9c54ac0d92737033ec3f85.jpg,0,0,1,1,0,0
levle1_491_jpg.rf.4961d5be82a28febab2168d76cead59a.jpg,0,1,0,0,0,0
levle2_170_jpg.rf.bd6f140e201fa4d02dcd1e705ba2d047.jpg,0,1,0,1,0,0
levle1_66_jpg.rf.d7aceee545ec1a1d5d28e81f0ce76f0c.jpg,0,0,0,0,1,0
levle0_412_jpg.rf.943ca861dc854fe5c1882bd3da3695b6.jpg,0,0,0,0,0,1
levle1_166_jpg.rf.c217560587dbcf2d897e3414cddfb5f4.jpg,0,0,0,1,0,0
01F3MMX7F3R8GQ4RSCMS4A7M09_jpeg.rf.10d9e26bfd501251b17c83f0ca1f8813.jpg,0,1,0,0,0,0
levle1_492_jpg.rf.f12528361e107b0a04f58707222265e1.jpg,0,1,0,1,0,0
levle1_203_jpg.rf.02d944a8f6d2696c02a923b294c54b9d.jpg,0,0,0,1,0,0
levle0_314_jpg.rf.9d6e897168b845e8e9808bd6d6ae87f3.jpg,1,0,0,1,0,1
levle2_164_jpg.rf.002b707c1c0eae9091e892e01711da07.jpg,0,1,0,0,0,0
levle1_580_jpg.rf.6553e95a2cde9e71f54505d5b69e414f.jpg,0,0,0,1,0,0
levle1_77_jpg.rf.68c06b8b28eedaa0e3612cf22cfcf4b8.jpg,0,1,0,1,0,0
a4_jpg.rf.fd981bef17655e8aa7cf23bc42a5b262.jpg,1,0,0,1,1,0
levle1_164_jpg.rf.9b3e71a178434f98a349b36d1350ca61.jpg,0,1,0,1,0,0
levle1_255_jpg.rf.4bfc66f97b1148e0844c9d9cd07fa4ab.jpg,0,0,0,1,1,0
levle2_176_jpg.rf.862b6efbc97d25f360481ccbe2dc0898.jpg,0,0,1,1,1,0
levle2_20_jpg.rf.c626e9281d5faec6b7a15f87f1f647de.jpg,0,0,0,1,1,0
levle1_500_jpg.rf.5b43f2cff994cbfdf82aae5f8313852e.jpg,1,1,0,0,0,0
levle0_209_jpg.rf.8b9361133f3f92459e8019391d9e082b.jpg,1,1,0,0,0,1
levle0_315_jpg.rf.84dea956e934bb5c6772073a35100a79.jpg,0,1,0,0,0,1
levle1_494_jpg.rf.e566a3b1912f84d3817281ee8d394b04.jpg,0,1,0,1,0,0
levle0_319_jpg.rf.f652216209138765e7e1075ecb6ed628.jpg,0,1,0,1,0,0
levle1_50_jpg.rf.d5b22df6492fbac867dc33a649873637.jpg,1,0,0,1,0,0
levle1_571_jpg.rf.2ac0248988e1286f5c1723b28010f50e.jpg,0,1,0,1,0,0
levle2_174_jpg.rf.df58ab967e142f2abacd901049522ed1.jpg,1,1,0,1,0,0
levle0_400_jpg.rf.b11aacfe83373e1269ec8ef374ba1073.jpg,0,1,1,1,0,0
levle0_2_jpg.rf.977624d85092c06c1223e7e70adc14b7.jpg,0,1,0,0,0,1
20_jpg.rf.0b3b7347ffa43a8454a18eed8042ff57.jpg,0,0,0,1,1,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.05b40db47150f036020f71c77ef2b8fb.jpg,0,0,0,1,0,0
levle2_23_jpg.rf.6a3914e9c1d78051c1d55fd77d67e970.jpg,0,0,0,1,1,0
levle1_79_jpg.rf.f2a995a7c0d35d45731f49999ecfdb2b.jpg,0,0,1,0,0,0
levle1_167_jpg.rf.3f1996829273308c542fb24f6e5f24ad.jpg,0,1,0,1,0,1
levle0_305_jpg.rf.4130f25729077e7e8110e5427d24bb0d.jpg,0,1,0,0,0,0
levle2_22_jpg.rf.c20db6de8f2a98a7c808d0bacb705e42.jpg,1,0,0,0,1,0
levle0_211_jpg.rf.76d94dd48fd6054bb8232f786882facf.jpg,0,1,0,0,0,1
levle0_371_jpg.rf.419388481d458779d016a465eff6caa7.jpg,1,1,0,1,0,0
levle2_178_jpg.rf.6e576c52ef6dba23c1dfc0c3dcd2b18f.jpg,1,0,0,1,1,0
levle1_243_jpg.rf.b5dcfd369351345f693141eaf34d3267.jpg,1,0,0,1,0,0
levle1_18_jpg.rf.1b55ece199b82a19850a509b97e4fed5.jpg,0,0,0,1,0,0
levle0_206_jpg.rf.c67694968c139dbb831b097b98ce54da.jpg,0,1,0,0,0,1
levle2_169_jpg.rf.e77b92bc4dc89118eb4fdca9dc78b914.jpg,0,0,0,1,1,0
01F3MMX3DB7W0CEV30K2NZZR8Q_jpeg.rf.42afed9a9fbd78b4caba164c14215c51.jpg,0,1,0,0,1,0
01F3MMZ4J6M8C0N5VAMN449RRZ_jpeg.rf.1919b8277a79cc2e877bef66a4047236.jpg,0,0,0,0,1,0
01F3MMW2Y2EEM0YF89SD96ZNGJ_jpeg.rf.911475dd965b714457f0a8b4fa4a3774.jpg,0,0,0,1,1,0
01F3MMYV5NBAMXWHPA6EKMF3SP_jpeg.rf.07e1e0a4735d9479605c236126c32b3e.jpg,0,1,0,1,1,0
21_jpg.rf.b42ac3f2542616d04fe821194d2007b3.jpg,0,0,0,1,0,0
levle1_80_jpg.rf.688ff0afb0f369084a8a2ec75b9ea092.jpg,0,1,1,1,0,0
01F3MMWBFBDHKT6S57BCFQXYBJ_jpeg.rf.25df2d68147cb3451a63f200899209db.jpg,0,0,1,0,1,1
01F3MMW4EVZS8XK1FV5PMP2NXP_jpeg.rf.86f28a4bce10452a2a4f812fcb56bbb1.jpg,0,0,0,0,1,1
levle0_399_jpg.rf.6d168396ea2d05f1728acbcc18a94da0.jpg,1,1,0,1,1,0
levle1_519_jpg.rf.ec8484acf5586e159a4ce1ccae7583d5.jpg,0,1,0,1,1,0
levle1_582_jpg.rf.3e0251b66fc54f769db0017f700ff373.jpg,0,0,0,1,1,0
levle1_82_jpg.rf.6a609d2221aa684f4a0cd019d48ee3a4.jpg,0,1,1,1,0,1
levle1_586_jpg.rf.4a5facf0a1b094ab03a7aba2fb2eb1db.jpg,0,0,0,1,1,1
01F3MMVSTFKTNY4EVWF3NRVA5M_jpeg.rf.c994bc7c4c9ed5fc5dec73a24818134a.jpg,0,1,0,0,0,0
levle0_32_jpg.rf.4b276b04a2f4cdad637be04aa103c88e.jpg,0,1,0,0,0,0
levle1_59_jpg.rf.dae9228cf2a7a35ba139a7d64898d8c2.jpg,0,1,0,1,0,0
levle0_419_jpg.rf.b658d479f753168969a70492a58bcac0.jpg,0,1,0,0,0,1
levle0_372_jpg.rf.8bb74dcbdb93330d5179623249219062.jpg,1,1,0,0,1,1
levle1_129_jpg.rf.8d90b50c92c75708ab63d43aaac88020.jpg,0,0,0,1,1,0
levle2_100_jpg.rf.48f71585cd8559c10f195fb8e59570ef.jpg,0,0,0,1,0,0
levle1_207_jpg.rf.31b4989678f3a65729ce2327aad8be8f.jpg,0,0,0,1,0,1
levle1_87_jpg.rf.8d2536ded5f6d081ad0b62880a1fde52.jpg,0,0,0,1,0,0
levle2_185_jpg.rf.0d7ae7da1cabf9b2d57cb2f1bf22e3d2.jpg,0,1,1,1,1,0
levle1_225_jpg.rf.50c39f672e46158521a889f3c8312351.jpg,0,1,1,0,0,0
levle0_323_jpg.rf.9d6676558c2b56fe144f1902619bf21b.jpg,0,0,0,0,0,1
levle1_510_jpg.rf.86e4c55a7e33f03c0ac3866a1c40770b.jpg,0,0,0,1,1,0
a5_jpg.rf.ea5dac8ad978686f9d20d30a6686abe9.jpg,0,0,0,0,0,1
levle0_334_jpg.rf.f2783dc1a1543b267a485df45c56d102.jpg,0,0,0,0,0,1
levle1_222_jpg.rf.aacaf6ed393f0b973f343f8a135f4038.jpg,0,0,0,0,1,0
01F3MMXF7AMVDPVDESXA1YJNX5_jpeg.rf.249ed4002d098061521ab77a4e890031.jpg,1,0,0,0,0,0
levle1_511_jpg.rf.703143e5477f828a73d003d8736fac2f.jpg,0,0,0,1,1,0
levle0_362_jpg.rf.0fe4ad994a7ee36536cf92fc5eca86c8.jpg,0,1,0,0,0,1
levle1_515_jpg.rf.9f55493da4abc782531a173083e281d1.jpg,0,0,0,1,0,0
levle1_175_jpg.rf.84d0ccd516422c15d742c3d0b9963e9d.jpg,0,1,0,0,0,1
levle1_505_jpg.rf.1a61568c36c4904ddcf5261c426b72fc.jpg,1,0,0,1,1,0
01F3MMX4Q0AT7R9QQHB8C1B0AV_jpeg.rf.0ee8ea80b158a25e6e9caeb22f9126f1.jpg,0,0,0,1,1,1
levle1_512_jpg.rf.c6e76de0147ba8e29c8529c687010fee.jpg,0,0,0,0,1,0
levle1_76_jpg.rf.a8fa33ae15d2ee553c1415425ff0dbfd.jpg,0,1,0,1,0,0
levle1_88_jpg.rf.c040b593fbe74a4ab1d9b765daa63fc2.jpg,0,1,0,0,0,0
levle1_132_jpg.rf.8a0311cc75effac88cad0dff316728fe.jpg,0,1,0,1,1,0
levle1_570_jpg.rf.1e50c6490547eb318719f8175b6c1360.jpg,0,1,0,1,0,0
levle1_51_jpg.rf.56e4fdce2af474ff4ac71954b8e575b7.jpg,0,1,0,0,0,0
levle1_594_jpg.rf.8498d7eb6fb115be24ccd5b8fbb33873.jpg,1,1,0,0,0,0
levle0_405_jpg.rf.801969db7f56b6f1a9c5fc0f04b8f33f.jpg,0,0,0,1,0,0
levle1_596_jpg.rf.a65ecc06efac299177c35169ae9973c6.jpg,1,0,0,0,0,0
levle1_100_jpg.rf.8db604866e122a824493a55ef2808790.jpg,0,1,0,1,0,1
01F3MMXEDG1P94EJZ287EMNB9T_jpeg.rf.a0f1f12a6850b16d653d92a32518efdb.jpg,1,0,0,0,0,0
levle3_72_jpg.rf.38156e517cdce31241d143886396f86e.jpg,1,0,0,1,1,0
levle1_137_jpg.rf.d212e0aab6ae8eefb0e7a19a7134e22e.jpg,1,0,1,1,0,1
levle2_108_jpg.rf.d2616475e5186408cf154f83bd67450c.jpg,1,0,0,1,1,0
levle1_124_jpg.rf.acf5a15974270c858f5ae823ef2fa2b0.jpg,0,1,0,0,0,0
levle1_89_jpg.rf.c359176811149d4fcbb79eedd467915c.jpg,0,1,0,0,0,0
levle1_595_jpg.rf.97b987da44f12e995fa996fe0be4cf64.jpg,0,0,0,1,0,0
levle1_250_jpg.rf.513e77a4aba0475382ca466439875e86.jpg,0,1,0,0,0,1
levle0_351_jpg.rf.87f6ae0a4c0bf7cbfc3a6e73a8809450.jpg,0,1,0,1,0,1
levle2_110_jpg.rf.90d99cccfc7b754d092058d56f507fdd.jpg,1,1,0,1,0,1
levle1_597_jpg.rf.dd0c625332a7a91002a9410d3a528554.jpg,0,0,0,1,0,0
01F3MMXFXYSP328NBSJCV28XBP_jpeg.rf.05d7d4f9bd1717abcaf04143f962fda9.jpg,0,0,1,0,1,0
levle1_262_jpg.rf.49f8edca71e1c9b440d8b59119a25428.jpg,0,1,0,1,0,0
levle0_225_jpg.rf.402a27db66d45d80a39cc66f0f333d9f.jpg,0,1,0,1,0,1
levle2_114_jpg.rf.f9c42509eb7901206a9a7a2e15cd9327.jpg,0,0,0,1,1,0
levle1_53_jpg.rf.727af55687be15f04b659647cf9a4645.jpg,0,0,0,1,0,0
levle0_439_jpg.rf.f0016a47840924eb21abafde2ec96f1a.jpg,0,0,0,1,0,1
01F3MMWE5K79PAZ2BXYDN3NG2F_jpeg.rf.2bd445a4a69d43f1be68c7a7a96282dc.jpg,0,0,1,0,0,0
levle0_269_jpg.rf.f23b6b129ac114c647ea499668a11077.jpg,0,1,0,1,0,1
levle1_589_jpg.rf.efd6fbcca6e29ccb81feb24d3a944e7a.jpg,1,1,0,1,0,0
levle2_112_jpg.rf.d093a200f71c64d187180a0aeb9a6393.jpg,0,0,1,1,0,0
levle0_355_jpg.rf.a572083c1f17b598ffcb07526a1b37a6.jpg,1,0,0,1,0,1
levle1_60_jpg.rf.6db2273f231cb9649684c3d802b39424.jpg,1,0,0,0,0,0
levle1_521_jpg.rf.91adee0c1a72db0cf3e129771ee1a716.jpg,1,0,0,0,1,0
25_jpg.rf.c602d09887bf7c1cc2f6f9024c905856.jpg,1,0,0,1,0,0
levle1_30_jpg.rf.bb3b08d5172e89a5cae2793dc8ccbc43.jpg,0,1,0,1,0,0
levle1_147_jpg.rf.8b988592d987064e47bf849b0d82f7c9.jpg,0,1,0,0,0,0
levle2_109_jpg.rf.b6612f4f12f9759516a53385c17e7b88.jpg,0,0,1,1,1,0
levle1_151_jpg.rf.f6d107eb0f7eb7e1a694dbe23e0af065.jpg,0,1,0,0,0,1
levle0_443_jpg.rf.6054fef9cee793c0691814005f733906.jpg,1,0,0,0,0,1
levle2_121_jpg.rf.478008fd3581e4b00d7ad0b2f6208509.jpg,0,0,0,1,1,0
levle1_598_jpg.rf.06d7704c4827d6bc19e8f31f83bb387c.jpg,1,0,0,1,1,0
30_jpg.rf.9d73786a3bb748d5a1043918e1b8d236.jpg,1,0,0,0,0,1
levle1_179_jpg.rf.0c76ea804cc18a8e9f867b930acb6f43.jpg,1,1,0,1,1,1
a3_jpg.rf.7899425020d16a0e0d57395734870114.jpg,0,0,0,0,0,1
levle1_295_jpg.rf.ba2c72f866262cbd341283d53dd23ea4.jpg,0,1,0,1,0,0
levle2_41_jpg.rf.2fdcddf5772ba9944fbe028f59724da0.jpg,0,1,0,0,0,0
levle1_525_jpg.rf.3eb68cd2f14d7008e9dd7c81fdd79faa.jpg,0,1,0,1,0,1
levle1_599_jpg.rf.223986670fee1e21343609dec248ced4.jpg,1,0,0,1,1,0
levle0_447_jpg.rf.e8b8c007380c07314b7dd45843c13f50.jpg,1,0,0,1,0,0
levle1_539_jpg.rf.4f8c7c5e67f3471c567238884672d7f9.jpg,0,0,0,1,0,1
levle1_184_jpg.rf.f50adb280e16110b32673ab855ef3df0.jpg,0,1,0,1,0,0
levle1_529_jpg.rf.1154f960d0f604505a72b25c78d8c7f7.jpg,0,0,0,0,1,0
01F3MMWRMC4TXQKFQWF8PSB3WS_jpeg.rf.f5e9a06278ad252d5cc1abe55b90a28c.jpg,1,0,1,1,1,0
levle1_531_jpg.rf.2388bc8fb42736b18352b88bb5649f95.jpg,1,0,0,1,1,1
01F3MMWK2WKFGMNCB4VC9D4CHD_jpeg.rf.4e8fb7c47d8cd19a474f656c5228030b.jpg,1,0,0,1,0,0
levle0_283_jpg.rf.6b9d291b37708b68ec0554ae75cd4698.jpg,0,0,0,1,0,1
levle2_122_jpg.rf.936e670f8fd529af9bab1d9573150e24.jpg,0,0,0,1,1,0
levle1_187_jpg.rf.c1a50df1c229bd4e1c670546992aea31.jpg,0,1,0,1,0,0
levle1_523_jpg.rf.3fd7260ed1cc46278c7f1f33f9aa6770.jpg,1,0,0,0,1,0
levle1_532_jpg.rf.c4c23148ffaa71411a75945bd3a1cbf2.jpg,0,0,0,1,1,0
levle2_43_jpg.rf.94d0a3884645f364fbe47a740af3c85f.jpg,0,1,0,1,1,0
levle1_534_jpg.rf.7528bdb510876e9dd2b34e6772fd2e1b.jpg,0,0,0,1,0,0
levle1_177_jpg.rf.bf7e46732b2927134ecfb420fe872834.jpg,0,0,0,0,0,1
levle1_603_jpg.rf.946efab688f39162419460bc5fd7dd4b.jpg,0,1,1,1,0,0
levle1_533_jpg.rf.ad58d4b38a8149a14eafd04298df5983.jpg,1,0,0,0,0,0
26_jpg.rf.34d881bdf0e78113d34c52e05c059da7.jpg,0,0,1,0,0,0
levle1_600_jpg.rf.097d17ed6b6f206a61fee2ade8113798.jpg,0,0,0,1,1,0
levle0_484_jpg.rf.cad184d73192180dfb2ac015d00290f0.jpg,0,1,0,1,0,0
levle0_460_jpg.rf.1da2554e599f0782079951de6e3328a3.jpg,1,1,0,0,0,0
levle0_477_jpg.rf.c964863828c0706d5a6f0d4d54143302.jpg,0,1,0,0,1,1
levle0_489_jpg.rf.775653bf6558f194f0dce8c01b479050.jpg,1,1,0,0,1,1
levle0_76_jpg.rf.4e5f42e9a55b0f831a493a9b63d9c0bc.jpg,0,1,0,1,0,0
levle0_493_jpg.rf.a476b5e221bb32c906672e23a5c3173c.jpg,0,1,0,0,1,1
levle1_545_jpg.rf.a1ad5f07106cafbbb5645c61135c70fe.jpg,0,0,0,1,0,1
levle0_49_jpg.rf.f6be0a50653af9284dae38900e886837.jpg,0,1,0,0,0,1
levle0_74_jpg.rf.e76c2507805ab43d08323c275969d79b.jpg,0,1,0,0,0,0
levle1_535_jpg.rf.e3d54fd1ea7a36b6d21bd6e9e4e2f341.jpg,1,0,0,1,0,0
levle1_552_jpg.rf.2cf337f2a9e7575f4028979df93196a0.jpg,0,0,0,1,0,0
levle0_86_jpg.rf.c02cddeffce6691b50b425d3ebc305f1.jpg,0,1,0,0,0,0
levle1_541_jpg.rf.994b55d5f14ded1a504ff869b634be22.jpg,0,0,0,1,1,0
levle0_469_jpg.rf.2bbf81788bfadc396d4c76c2c3a98832.jpg,0,1,0,0,0,0
levle1_605_jpg.rf.3438e6e15fea2964e1b10f13229d7aeb.jpg,0,0,0,1,0,0
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.f9004f868777504821ac387c4904cb41.jpg,1,0,0,1,1,1
levle0_82_jpg.rf.a5042c6315a0e0a9e4bec294a0affd96.jpg,0,1,0,0,0,0
levle1_536_jpg.rf.78ed52bb7769dae60ca558c6d15709c1.jpg,0,1,0,0,0,0
levle0_79_jpg.rf.d23a3b06232e40055b4c4ac3a0b3ed89.jpg,0,1,0,0,0,0
levle0_486_jpg.rf.47c29af14f07555460b030748b1b63b4.jpg,0,0,0,0,1,1
levle0_516_jpg.rf.57171be7b0ea499fb9cc906545ae8f43.jpg,0,1,0,0,0,0
01F3MMWNXPEZ1XR663SPGRBJBB_jpeg.rf.7be8a6dfd9aab5653218ec3e69c47872.jpg,1,0,0,1,1,0
levle0_494_jpg.rf.5462abdb1146e06f9e0d5b87f8bb53af.jpg,0,1,0,1,0,0
levle0_77_jpg.rf.425c21f78dd145ce061800b36e0abbe5.jpg,0,1,0,0,0,0
levle0_491_jpg.rf.1d26443b42f8c88a2987d1d07d02e8c9.jpg,0,0,0,1,1,1
levle1_550_jpg.rf.e037487db0f850fb4e0d7ee74ceef185.jpg,0,0,0,1,0,1
levle0_52_jpg.rf.1ce9dbb14ebcfbce20e14fda35ef43ff.jpg,0,1,1,0,0,1
levle1_17_jpg.rf.57353bfe4f85e2b7b533bb185c07c786.jpg,0,1,0,1,0,0
levle0_428_jpg.rf.9351af5cab3383163f4037791ba06c10.jpg,0,0,0,1,1,0
levle0_90_jpg.rf.67e61384e5e6b91603c528d188d0a913.jpg,0,1,0,1,0,1
levle0_88_jpg.rf.2a73edd2a7cef601850707249a5b8ec6.jpg,0,1,0,0,0,0
01F3MMWG8FVBE4Y7CBX1WD0A5S_jpeg.rf.b88622b1f7b308a7eb7488699d0adddf.jpg,1,0,0,1,1,1
01F3MMWVX2Z9ZE1Z0Y3R4JA8B5_jpeg.rf.4d70ecfa6a021aa5a6eca3703904557c.jpg,1,0,0,0,1,1
levle0_80_jpg.rf.23dc5d3b3fd653e29e62550ddedc0f5d.jpg,0,0,0,0,0,1
levle1_619_jpg.rf.19dd0fa3a59e7d0ad94531cfad1837c0.jpg,0,1,0,1,1,0
levle0_487_jpg.rf.f3c087f74d91f663254c7af45c7a8cfe.jpg,0,1,0,0,0,1
levle1_561_jpg.rf.42c27b885c479b3a33d6fdd46e449a55.jpg,0,0,0,1,0,0
levle0_75_jpg.rf.1f251b0997225915c30f6d8d256de4e0.jpg,0,1,0,1,0,0
levle0_510_jpg.rf.f506b32f3fab30ece50f2d95dac4b288.jpg,1,1,0,0,0,0
levle0_515_jpg.rf.b41dee5122bb057da1697afa46cd28ee.jpg,0,1,0,0,0,0
levle0_87_jpg.rf.8e810fd8daca2ce7f6ef1d8cd7f55158.jpg,1,1,0,0,0,0
images7_jpg.rf.fc9289e3330c222dc211a3364973f4dc.jpg,0,0,0,0,1,0
levle1_555_jpg.rf.edd34e04d043505b4f4fe9fb27ed003b.jpg,1,0,1,1,0,0
levle0_89_jpg.rf.08087891583fbe68d0033047d31ab5c3.jpg,0,1,0,0,0,0
levle0_504_jpg.rf.266ac4cba869c49e113b185293888da8.jpg,1,1,0,1,0,0
levle3_84_jpg.rf.5ffc29169aa8e1c5164aabf85d61e0c5.jpg,0,0,0,1,1,0
levle1_163_jpg.rf.f5d19941c306c9a44cf05e12a6fab617.jpg,1,1,0,1,0,0
levle1_162_jpg.rf.12e8a823149afcd2c5a15fe685dce983.jpg,1,0,0,1,0,0
levle0_429_jpg.rf.943b4a775cabeb89dd50a524b612e3a2.jpg,0,1,0,0,0,1
levle1_166_jpg.rf.a77e1d5971c088f8fa21f10755947f13.jpg,0,0,0,1,0,0
levle0_55_jpg.rf.f2a14c3481fd25461b4cb83aafc09963.jpg,0,1,0,1,0,0
01F3MMV6NBB013AEV2SH04SRQ9_jpeg.rf.1df23e79bb963f82eef745d5ca6c1c09.jpg,0,0,1,1,1,0
levle1_168_jpg.rf.ab8906d4e171ee10b4acc62dc192a4ef.jpg,0,1,0,1,0,0
levle1_554_jpg.rf.41413ab9e96ae4fc4a15c2b0e8a6bd91.jpg,0,0,0,1,0,0
levle0_527_jpg.rf.d1324730629d1b6a7f8492e7d926687a.jpg,0,0,0,1,0,1
levle1_164_jpg.rf.75c8798a65cfbcab165a668040c259e0.jpg,0,1,0,1,0,0
01F3MMWWNTQHV3ZXDRAM5CDBA8_jpeg.rf.170c6146a8d0273ae9f8e3a182475344.jpg,1,1,0,1,0,1
levle0_518_jpg.rf.d1faa3746e0b035973c33acbac2d7c0b.jpg,0,1,0,0,1,0
01F3MMWQ8CPEGRTX4RR44TCJH8_jpeg.rf.cf19a64ab222f2a42f43e94572d2327e.jpg,1,0,1,1,1,1
levle1_167_jpg.rf.b2fc5cab4a97b598806f37dd5811393d.jpg,0,1,0,1,0,1
01F3MMWXCRJZGN9E33KZPXT82D_jpeg.rf.c6708ca50927647687ba4358a2710e1b.jpg,0,1,0,1,0,0
01F3MMZ02QJ70C2QHKWDNJRWV6_jpeg.rf.91c4c168078a403e1fda68604cf4e405.jpg,0,0,0,0,1,1
levle1_566_jpg.rf.f2bd56ce6698c9c879c49d346ad59b47.jpg,0,0,0,1,0,0
levle1_557_jpg.rf.a6fe1af29bb166f43a67b1ec998517a8.jpg,1,1,0,0,0,1
